epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.2610146999359131,4.5139055252075195,0.9435890316963196,0.046611614525318146,0.018895698711276054
2,2.141436815261841,5.9069623947143555,0.9251223802566528,0.7667221426963806,0.00935103464871645
3,0.24371078610420227,5.128986835479736,0.9492822885513306,0.026898181065917015,0.01039259135723114
4,0.3494539260864258,4.542415618896484,0.7819676399230957,0.021461917087435722,0.015614417381584644
5,0.8710284233093262,2.4513113498687744,0.5281456708908081,0.13125835359096527,0.11024047434329987
6,0.7588256001472473,4.323112964630127,0.7596645951271057,0.2953190803527832,0.01826569437980652
7,0.4332730770111084,3.76769757270813,0.8937196135520935,0.15999311208724976,0.030703118070960045
8,0.6442346572875977,3.2694478034973145,0.8446154594421387,0.2940656542778015,0.0475909598171711
9,1.2520906925201416,5.851877212524414,0.8702292442321777,0.6019693613052368,0.004222159273922443
10,0.9052443504333496,0.6640003323554993,0.46174925565719604,0.051063422113657,0.57191002368927
11,2.3326494693756104,0.108913853764534,0.11986147612333298,0.013778643682599068,0.9053249955177307
12,0.7530574798583984,1.7683311700820923,0.5694085955619812,0.09581510722637177,0.21355296671390533
13,0.9087257981300354,0.8493518233299255,0.4647175669670105,0.05342595651745796,0.47444382309913635
14,1.1356254816055298,0.3249073624610901,0.363125205039978,0.022363562136888504,0.743918240070343
15,0.7831571698188782,1.1884516477584839,0.5610008239746094,0.09915434569120407,0.37810492515563965
16,0.6043611764907837,2.023853063583374,0.620362401008606,0.033195897936820984,0.18268021941184998
17,0.4087246358394623,8.276093482971191,0.7402270436286926,0.0028485707007348537,0.0005412913160398602
18,1.1490049362182617,0.2627449035644531,0.36933431029319763,0.01169157400727272,0.7904473543167114
19,0.6713637113571167,1.7785217761993408,0.6563690900802612,0.11352340877056122,0.24430787563323975
20,1.2732386589050293,0.03073742613196373,0.3354378044605255,0.009221609681844711,0.9701714515686035
21,1.1925835609436035,1.1307423114776611,0.35060468316078186,0.016151247546076775,0.42478251457214355
22,0.5267140865325928,2.183560609817505,0.708091676235199,0.055516812950372696,0.15531165897846222
23,0.9632366299629211,0.0443769171833992,0.48601627349853516,0.03952391818165779,0.9574530124664307
24,0.4171581268310547,2.262648344039917,0.7624437212944031,0.042480140924453735,0.15926110744476318
25,1.8997154235839844,0.2057855874300003,0.2160165160894394,0.031067131087183952,0.8343117237091064
26,1.5350770950317383,1.6231685876846313,0.2481234222650528,0.0056565674021840096,0.24701142311096191
27,1.625929355621338,0.6373318433761597,0.25053858757019043,0.01610213704407215,0.5780052542686462
28,4.882572174072266,0.19178974628448486,0.010550030507147312,0.002704215468838811,0.8392912745475769
29,0.49437087774276733,3.2800698280334473,0.6816482543945312,0.014439576305449009,0.06553249061107635
30,0.5197152495384216,1.884360909461975,0.6608893275260925,0.00938459113240242,0.22271277010440826
31,0.2639448344707489,3.750990629196167,0.8554008603096008,0.02229377254843712,0.04022952914237976
32,0.20055516064167023,6.609913349151611,0.9064263701438904,0.002342754974961281,0.0027358902152627707
33,0.42506837844848633,6.440902233123779,0.7594151496887207,0.0034553897567093372,0.0039025091100484133
34,0.27164193987846375,6.492958068847656,0.9400557279586792,0.014241857454180717,0.0030875965021550655
35,2.5713906288146973,0.00396615918725729,0.10793118923902512,0.004102283623069525,0.9960705637931824
