epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.35667210817337036,6.33988094329834,0.9579695463180542,0.08681005984544754,0.011907755397260189
2,0.2793695628643036,8.896367073059082,0.9449634552001953,0.012655822560191154,0.0024555621203035116
3,0.25678277015686035,5.363921165466309,0.8969070315361023,0.016796307638287544,0.008893954567611217
4,0.7902721762657166,2.463916301727295,0.5365988612174988,0.02965502254664898,0.12974953651428223
5,0.39159709215164185,2.934483528137207,0.8096842765808105,0.07317148894071579,0.07296288013458252
6,0.5862865447998047,2.700944185256958,0.7462762594223022,0.16144387423992157,0.08908003568649292
7,0.5251944065093994,3.3427810668945312,0.7305211424827576,0.09743787348270416,0.05022819712758064
8,0.5285292863845825,2.4430019855499268,0.7663386464118958,0.12758107483386993,0.11360026895999908
9,0.5495933294296265,4.106579780578613,0.8810128569602966,0.24297358095645905,0.025296367704868317
10,0.47980886697769165,2.4681684970855713,0.7719061374664307,0.10024561733007431,0.10792700946331024
11,0.7050719857215881,2.095475196838379,0.6235485076904297,0.10737846046686172,0.1703082174062729
12,0.5755091905593872,2.932792901992798,0.8260528445243835,0.21813368797302246,0.09048520028591156
13,0.5975217819213867,4.6221232414245605,0.8114420771598816,0.2323591560125351,0.01976204849779606
14,0.8565279245376587,5.977694034576416,0.957765519618988,0.4118693768978119,0.014881163835525513
15,0.6282188296318054,4.553223133087158,0.8745983242988586,0.28149768710136414,0.01746155321598053
16,0.5704731345176697,1.7005563974380493,0.6800987720489502,0.09879232197999954,0.22927379608154297
17,0.5948328971862793,4.717348098754883,0.923998236656189,0.28667059540748596,0.0318303219974041
18,0.5276423096656799,2.6181187629699707,0.7165079712867737,0.08695103228092194,0.1052866280078888
19,0.9424810409545898,5.499653339385986,0.8138097524642944,0.3215431571006775,0.30531564354896545
20,1.235361099243164,6.408803462982178,0.9762699604034424,0.5892720818519592,0.004439900163561106
21,0.7698920369148254,4.517541408538818,0.9406561851501465,0.36265555024147034,0.016613828018307686
22,0.5460688471794128,3.557481050491333,0.7834961414337158,0.15623432397842407,0.204002246260643
23,0.4334096908569336,4.303162574768066,0.7344961166381836,0.024182859808206558,0.025835737586021423
24,0.376515656709671,3.3422694206237793,0.8460195660591125,0.09465730935335159,0.05066503956913948
25,1.2093831300735474,1.8635097742080688,0.359236478805542,0.037500105798244476,0.20692716538906097
26,1.8625645637512207,8.62589168548584,0.9715791940689087,0.6932300329208374,0.000864776608068496
27,0.7182639241218567,3.986752986907959,0.9424198269844055,0.3767216205596924,0.027790658175945282
28,0.4145522117614746,2.7186436653137207,0.8680866956710815,0.13605263829231262,0.0863962471485138
29,2.05180025100708,0.7480836510658264,0.23136073350906372,0.016202401369810104,0.5385445356369019
30,0.47665202617645264,3.180305004119873,0.8501975536346436,0.1816396862268448,0.061922308057546616
31,0.3357429504394531,2.9385194778442383,0.8659266233444214,0.058809973299503326,0.07879055291414261
32,0.4194506108760834,2.8648316860198975,0.752815306186676,0.043016694486141205,0.08143860101699829
33,0.45364588499069214,2.73555850982666,0.7306551933288574,0.05685878172516823,0.0854005441069603
34,0.3471647799015045,2.8443257808685303,0.8097884654998779,0.06036188825964928,0.07718775421380997
