epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.28773754835128784,5.951241493225098,0.907039225101471,0.018161505460739136,0.007953591644763947
2,0.4675673544406891,2.4457061290740967,0.7635040879249573,0.046720054000616074,0.14941184222698212
3,0.5142372846603394,4.130930423736572,0.8859047889709473,0.21794232726097107,0.027961071580648422
4,0.8810290098190308,1.7997387647628784,0.5052609443664551,0.09659907221794128,0.20007021725177765
5,1.22211492061615,1.2159361839294434,0.47126445174217224,0.28481024503707886,0.37964490056037903
6,1.177229642868042,1.2749865055084229,0.5965282917022705,0.405200332403183,0.3333702087402344
7,1.421032190322876,0.823188066482544,0.3415238857269287,0.21206408739089966,0.46510666608810425
8,1.1723592281341553,1.0852478742599487,0.5568526983261108,0.39325806498527527,0.36438098549842834
9,1.2697815895080566,1.3112293481826782,0.520456075668335,0.40130358934402466,0.31259697675704956
10,0.8753639459609985,1.450108528137207,0.6065706610679626,0.24450340867042542,0.2751798629760742
11,1.1546354293823242,1.8263667821884155,0.6112419962882996,0.4352988302707672,0.19000566005706787
12,1.2605456113815308,0.7754094004631042,0.3678366541862488,0.15065759420394897,0.5021193027496338
13,0.9130432605743408,1.4651738405227661,0.5710857510566711,0.2103928178548813,0.26882532238960266
14,1.5502004623413086,0.6389870643615723,0.3369547724723816,0.25856471061706543,0.5648842453956604
15,0.9025351405143738,2.400195598602295,0.7538248300552368,0.36373767256736755,0.1683679223060608
16,1.4927908182144165,0.4858129620552063,0.3105131983757019,0.20285773277282715,0.6412699222564697
17,1.1218034029006958,1.3248794078826904,0.528976559638977,0.32220950722694397,0.30639880895614624
18,1.308465838432312,0.8622404336929321,0.4394051134586334,0.30489102005958557,0.46481624245643616
19,1.2763705253601074,1.906838059425354,0.6206913590431213,0.48071277141571045,0.20616479218006134
20,0.8258355855941772,1.4604995250701904,0.6037861108779907,0.22613045573234558,0.2719360888004303
21,0.892042875289917,1.7566295862197876,0.6581004858016968,0.3083762228488922,0.22093529999256134
22,1.276878833770752,0.9388771057128906,0.38980141282081604,0.20587258040905,0.4332265555858612
23,1.3014225959777832,1.1383936405181885,0.3636249601840973,0.12536373734474182,0.3626633584499359
24,0.8438093662261963,1.9082573652267456,0.6531795859336853,0.2646157145500183,0.18171608448028564
25,1.4664291143417358,3.31392765045166,0.8106741905212402,0.6310228109359741,0.09170656651258469
26,1.1395370960235596,0.9529843330383301,0.4530920386314392,0.23140405118465424,0.4287787973880768
27,1.7592811584472656,0.4877387583255768,0.2857699394226074,0.3160957992076874,0.6477083563804626
28,1.2680754661560059,0.9100612998008728,0.41680940985679626,0.20400549471378326,0.46052929759025574
29,1.159360647201538,1.1707565784454346,0.47816723585128784,0.26262137293815613,0.35325947403907776
30,0.9720407128334045,1.3082246780395508,0.6062936186790466,0.2867165803909302,0.3324641287326813
31,0.9193746447563171,1.0068869590759277,0.6349424123764038,0.299692839384079,0.40428417921066284
32,1.4055448770523071,0.3692682385444641,0.3242826461791992,0.14464128017425537,0.7138590812683105
33,1.8241692781448364,0.5537408590316772,0.2587161660194397,0.21578475832939148,0.6384369134902954
34,1.269803524017334,0.6835520267486572,0.47633764147758484,0.332956999540329,0.5633655786514282
35,1.0196706056594849,1.1105843782424927,0.4465804100036621,0.1054304912686348,0.39216023683547974
36,1.2383902072906494,1.03959059715271,0.355289101600647,0.1329226940870285,0.4165235161781311
37,1.3535069227218628,2.0338263511657715,0.5990512371063232,0.457038551568985,0.2520689368247986
38,1.3296452760696411,0.9194700717926025,0.34361255168914795,0.13745610415935516,0.4911870062351227
39,1.3901036977767944,1.128080129623413,0.3465033769607544,0.16617341339588165,0.41371238231658936
40,1.347638726234436,0.4851738214492798,0.35542774200439453,0.1888437271118164,0.6707207560539246
41,1.1233274936676025,1.0997586250305176,0.55326247215271,0.365856796503067,0.40366992354393005
42,1.4222379922866821,0.646245002746582,0.34012025594711304,0.1965392678976059,0.5731766819953918
43,1.2312331199645996,1.3019866943359375,0.44119852781295776,0.25606629252433777,0.3773999810218811
44,0.8770412802696228,1.3344899415969849,0.531099796295166,0.14690253138542175,0.3338138461112976
45,1.2524874210357666,1.2324970960617065,0.37838953733444214,0.11766611039638519,0.3678383529186249
46,0.8651455044746399,1.652587652206421,0.5103647708892822,0.09887760877609253,0.25884366035461426
47,1.5273914337158203,0.8163959980010986,0.295880526304245,0.12217383831739426,0.5106005668640137
48,1.129525065422058,1.0554349422454834,0.4601587951183319,0.2079574465751648,0.45993611216545105
49,1.3453713655471802,0.545203447341919,0.3300495743751526,0.11091220378875732,0.6074292063713074
50,0.966569721698761,0.9495322704315186,0.46408891677856445,0.11098621785640717,0.45244237780570984
51,1.0834202766418457,1.991284728050232,0.6874189972877502,0.44224822521209717,0.1999644786119461
52,0.9752079248428345,1.371445655822754,0.4430522322654724,0.09489861875772476,0.2918339669704437
53,1.270442247390747,0.5783606171607971,0.3879432678222656,0.1388690322637558,0.6270555257797241
54,1.4054220914840698,0.777563750743866,0.34551486372947693,0.11167799681425095,0.5164625644683838
55,1.680661678314209,0.8246483206748962,0.26639828085899353,0.10974567383527756,0.5417917966842651
56,1.338133692741394,0.9572440981864929,0.3050936162471771,0.06563891470432281,0.43691760301589966
57,0.8706998229026794,1.3499013185501099,0.5063109993934631,0.08238659799098969,0.32909417152404785
58,1.345136046409607,1.5043494701385498,0.38516271114349365,0.13960961997509003,0.37273430824279785
59,1.4089239835739136,1.1277024745941162,0.3044760525226593,0.07078199088573456,0.4076939821243286
60,0.8795866966247559,1.706668734550476,0.4996963143348694,0.08253500610589981,0.26473015546798706
61,1.386378526687622,0.7354955077171326,0.3194222152233124,0.10666624456644058,0.5211142897605896
62,1.0283174514770508,1.548113465309143,0.43688857555389404,0.08533162623643875,0.2659672200679779
63,0.48031747341156006,3.0671491622924805,0.7869311571121216,0.13513071835041046,0.07240142673254013
64,0.7045326232910156,2.9300689697265625,0.7010087370872498,0.199893519282341,0.08603931963443756
65,0.9468767046928406,1.831801176071167,0.4956808388233185,0.13413605093955994,0.20862896740436554
66,0.5367316007614136,2.7164368629455566,0.7844842076301575,0.17402927577495575,0.09841706603765488
67,0.6182514429092407,3.0876426696777344,0.7947343587875366,0.2002629041671753,0.08040402829647064
68,0.9199169874191284,1.8125221729278564,0.5456767082214355,0.19823524355888367,0.21844570338726044
69,1.1130001544952393,1.6832523345947266,0.4466458559036255,0.08576489239931107,0.2589530646800995
70,1.240359902381897,1.213558554649353,0.38112878799438477,0.0794956162571907,0.4019889533519745
71,1.0123258829116821,1.6188256740570068,0.4929255545139313,0.15914736688137054,0.2936800718307495
72,0.5536743402481079,3.5124218463897705,0.8278340697288513,0.21633563935756683,0.03884056210517883
73,0.43541398644447327,3.684656858444214,0.7849246263504028,0.08397486060857773,0.03830084949731827
74,0.4765229821205139,4.328624248504639,0.894299328327179,0.164314866065979,0.021970296278595924
75,0.3605171740055084,3.6499390602111816,0.8369129300117493,0.061994653195142746,0.03891335800290108
76,1.1214295625686646,1.3692773580551147,0.37488600611686707,0.032942548394203186,0.3132357895374298
77,1.421712875366211,1.0465099811553955,0.2789621949195862,0.040304966270923615,0.42439472675323486
78,0.5944172143936157,2.1155054569244385,0.7749385833740234,0.18477414548397064,0.19876161217689514
79,0.6445835828781128,2.386376142501831,0.6008068323135376,0.038295116275548935,0.1294219046831131
80,0.7124219536781311,1.7157952785491943,0.6146011352539062,0.11617116630077362,0.227535218000412
81,0.48171281814575195,2.5848841667175293,0.90583336353302,0.18482084572315216,0.10038366168737411
82,0.30171507596969604,3.4199349880218506,0.8598098754882812,0.05952264368534088,0.048202935606241226
83,0.2922467589378357,3.160273551940918,0.9141109585762024,0.09536334872245789,0.0554673932492733
84,0.5746476054191589,2.111682653427124,0.6578288078308105,0.06032025068998337,0.15905216336250305
85,0.6174335479736328,2.0378522872924805,0.6134037375450134,0.06194945424795151,0.17941872775554657
86,0.5036317110061646,3.8589694499969482,0.7755199074745178,0.08690273761749268,0.04959782212972641
87,0.5288288593292236,4.821427345275879,0.9650952219963074,0.23792113363742828,0.01414454635232687
88,0.7758623361587524,2.101210594177246,0.5573473572731018,0.07358585298061371,0.1748466044664383
89,1.0538493394851685,1.4098179340362549,0.406544953584671,0.03722938895225525,0.31902483105659485
