epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.37871649861335754,5.486873626708984,0.8520505428314209,0.08204517513513565,0.01230216957628727
2,1.4421792030334473,0.8748254179954529,0.3693596422672272,0.06528618931770325,0.5912580490112305
3,0.8466836214065552,2.6190598011016846,0.6976502537727356,0.25078287720680237,0.17310567200183868
4,0.678775429725647,3.6108107566833496,0.7892696857452393,0.26030975580215454,0.04282701388001442
5,0.77336585521698,1.9844852685928345,0.5777183175086975,0.08798027783632278,0.18411751091480255
6,0.7733991742134094,2.8452446460723877,0.7027506828308105,0.2605001628398895,0.0899883285164833
7,0.7556165456771851,2.419896125793457,0.6693914532661438,0.21388770639896393,0.13101345300674438
8,0.6022777557373047,3.148437976837158,0.8342427015304565,0.2614845335483551,0.060844287276268005
9,0.6148505806922913,2.1398980617523193,0.7236078381538391,0.13487714529037476,0.15514075756072998
10,0.5614714622497559,2.176105260848999,0.7384962439537048,0.14237913489341736,0.1492403745651245
11,0.5827990174293518,2.031275749206543,0.6774813532829285,0.08591791242361069,0.18480929732322693
12,0.4985271096229553,2.911214590072632,0.7661523818969727,0.09009372442960739,0.07316911220550537
13,0.6382745504379272,1.3702976703643799,0.6411975026130676,0.08948268741369247,0.3185902237892151
14,1.1200692653656006,1.1999289989471436,0.4554241895675659,0.034653440117836,0.4207649230957031
15,0.47130072116851807,3.2164852619171143,0.820239245891571,0.1438593715429306,0.06569681316614151
16,0.761746883392334,4.935240745544434,0.8910208940505981,0.34433412551879883,0.01950732246041298
17,0.5687903761863708,3.052882671356201,0.8462835550308228,0.23277708888053894,0.06263239681720734
18,0.6257139444351196,2.060610294342041,0.6500449180603027,0.07474536448717117,0.20141133666038513
19,2.194483757019043,7.475919723510742,0.948451578617096,0.7352616786956787,0.006524376105517149
20,0.3977851867675781,3.585285186767578,0.8917629718780518,0.13949771225452423,0.0457051545381546
21,0.4783298373222351,2.7233574390411377,0.7543940544128418,0.11035371571779251,0.09968829900026321
22,1.0200196504592896,5.747908592224121,0.9769790172576904,0.470771461725235,0.009530642069876194
23,0.6263302564620972,2.6323187351226807,0.6663568019866943,0.08395665884017944,0.12232829630374908
24,0.5349884033203125,2.4347004890441895,0.7061672806739807,0.07230964303016663,0.16979975998401642
25,0.8318784236907959,3.828338623046875,0.8805180788040161,0.3957473039627075,0.031294092535972595
26,0.4978092312812805,2.964197874069214,0.7803165316581726,0.12820763885974884,0.09006344527006149
27,1.014581561088562,1.699137568473816,0.4877435863018036,0.04471917077898979,0.288469523191452
28,0.4412674307823181,3.3486082553863525,0.8297994136810303,0.1152341440320015,0.07225990295410156
29,0.7279496788978577,4.089006423950195,0.9125456213951111,0.36105644702911377,0.03172631189227104
30,0.5856116414070129,4.338051795959473,0.9326174855232239,0.2744765877723694,0.030493278056383133
31,0.5435723662376404,4.408627986907959,0.8806861639022827,0.20774435997009277,0.020502688363194466
32,0.47390851378440857,3.290973424911499,0.867004930973053,0.1679607331752777,0.05838179588317871
33,0.5651916265487671,2.586958885192871,0.6613988876342773,0.05632627382874489,0.12262945622205734
34,0.5650341510772705,2.9721171855926514,0.8346604108810425,0.2102428376674652,0.07344634085893631
35,0.506432294845581,3.7982406616210938,0.8857022523880005,0.20589566230773926,0.03865962103009224
36,0.8861594796180725,4.754092216491699,0.9407386779785156,0.392683744430542,0.020328180864453316
37,0.5653157234191895,4.281182289123535,0.8784483075141907,0.239925816655159,0.023991279304027557
38,0.5650624632835388,2.6723785400390625,0.8150491118431091,0.19106216728687286,0.09424503147602081
39,0.4434881806373596,3.446115732192993,0.8381331562995911,0.14029152691364288,0.0605657659471035
40,0.5665223598480225,3.2186877727508545,0.8396136164665222,0.2295902520418167,0.05669732391834259
41,0.6107519268989563,2.284456968307495,0.6732437014579773,0.08983370661735535,0.13780300319194794
42,0.6732432246208191,2.6586320400238037,0.8327387571334839,0.25856783986091614,0.13508360087871552
43,0.8194052577018738,1.4269860982894897,0.5872227549552917,0.11090588569641113,0.32291725277900696
44,0.6626680493354797,1.9682552814483643,0.6252914071083069,0.07047121971845627,0.2152189165353775
45,0.5046932697296143,3.8592135906219482,0.9336996078491211,0.2159717082977295,0.031398117542266846
46,0.9198766350746155,4.916029453277588,0.9784573316574097,0.4339979588985443,0.013041973114013672
47,0.5103920698165894,3.2906010150909424,0.7727654576301575,0.10480394214391708,0.07392486184835434
48,0.7217993140220642,2.5688347816467285,0.7391067147254944,0.20493502914905548,0.12554937601089478
49,0.9396650195121765,1.3400578498840332,0.4980504512786865,0.07909724861383438,0.3508356511592865
50,0.6199754476547241,4.017416000366211,0.89397132396698,0.2715299427509308,0.03331802785396576
51,1.9705032110214233,1.2972869873046875,0.22927089035511017,0.024823959916830063,0.3787493407726288
52,0.5895590782165527,2.660996437072754,0.7390709519386292,0.133663609623909,0.10627195239067078
53,0.7570364475250244,2.7502169609069824,0.7481768727302551,0.24953319132328033,0.1069198027253151
54,0.548211932182312,3.123891592025757,0.8943811058998108,0.24705582857131958,0.06350856274366379
55,0.43688738346099854,3.293893575668335,0.8846363425254822,0.1537240743637085,0.06840013712644577
56,1.0183500051498413,4.886099815368652,0.9217633008956909,0.45035451650619507,0.015538561157882214
57,1.0644416809082031,0.9864161610603333,0.4562166929244995,0.06854801625013351,0.45598098635673523
58,0.6195875406265259,2.273634195327759,0.6582826375961304,0.06959862262010574,0.15627241134643555
59,0.5684125423431396,4.454260349273682,0.9078410267829895,0.26010239124298096,0.02129591442644596
60,0.5438032150268555,3.5194413661956787,0.8230853080749512,0.17200933396816254,0.04637402296066284
61,0.7699146866798401,1.8234760761260986,0.594035804271698,0.10853366553783417,0.2169845849275589
62,1.026728868484497,3.6347453594207764,0.9062235355377197,0.47390639781951904,0.04208812117576599
63,0.49513745307922363,3.377880096435547,0.7562429904937744,0.08741865307092667,0.0651000514626503
64,0.577959418296814,3.639794111251831,0.7016006112098694,0.05351179465651512,0.05268977954983711
65,0.4954316318035126,2.8631093502044678,0.7327631711959839,0.05384252592921257,0.09167920053005219
66,0.7556926012039185,2.081109046936035,0.6384744644165039,0.14225129783153534,0.18251128494739532
67,0.6028808951377869,2.7304255962371826,0.854661226272583,0.235056072473526,0.09508780390024185
68,0.6132266521453857,4.187857151031494,0.9268937706947327,0.24075229465961456,0.03011210449039936
69,0.7700716257095337,4.168524265289307,0.9227777719497681,0.3517136573791504,0.02917213924229145
70,0.7106053829193115,2.05777907371521,0.6335445046424866,0.11835239082574844,0.18578606843948364
71,0.4691380262374878,3.807124614715576,0.8857542276382446,0.1625945121049881,0.03852946311235428
72,0.4900786876678467,4.179531574249268,0.9173910021781921,0.2030482441186905,0.02703627571463585
73,5.509993553161621,0.32326164841651917,0.010607227683067322,0.0067097702994942665,0.8092333078384399
74,0.4721006155014038,3.664848566055298,0.910297691822052,0.21440254151821136,0.03820350021123886
75,0.40765297412872314,4.0962138175964355,0.8268454074859619,0.07906734198331833,0.03532342240214348
76,0.6593471169471741,2.3485238552093506,0.6865862607955933,0.1293559968471527,0.1669623702764511
77,0.8563306927680969,5.2931809425354,0.9364158511161804,0.3633076846599579,0.010939154773950577
78,0.9569334983825684,2.6646342277526855,0.49063727259635925,0.037804652005434036,0.17254652082920074
79,0.639861524105072,2.0525405406951904,0.6995342969894409,0.07976625114679337,0.20127436518669128
80,0.40182924270629883,2.9468493461608887,0.875180184841156,0.11005378514528275,0.08308710157871246
81,0.6449644565582275,2.3991000652313232,0.7032601833343506,0.12877888977527618,0.14065809547901154
82,1.9794083833694458,0.39439016580581665,0.22890959680080414,0.0423147939145565,0.7241966724395752
83,0.5860992670059204,2.5081210136413574,0.7769385576248169,0.19346581399440765,0.11648465692996979
84,0.3670406937599182,3.0753273963928223,0.8724486827850342,0.07693707197904587,0.07306361198425293
85,0.9925425052642822,6.010817527770996,0.9626160860061646,0.4527449309825897,0.00754533289000392
86,0.5573409199714661,3.260380744934082,0.6791709065437317,0.03978341817855835,0.06776643544435501
87,0.4260505139827728,3.6910228729248047,0.882375180721283,0.12995167076587677,0.040161292999982834
88,1.4988175630569458,7.35150146484375,0.9770766496658325,0.6345411539077759,0.0014672104734927416
89,1.2153551578521729,0.8607996106147766,0.38811594247817993,0.08828821033239365,0.5282148122787476
90,0.7371516823768616,2.1927950382232666,0.6286019086837769,0.07777505367994308,0.20293134450912476
