epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.33369216322898865,5.38437557220459,0.8926487565040588,0.05393563210964203,0.02413233369588852
2,0.471788614988327,4.641274929046631,0.862565279006958,0.11641724407672882,0.022073158994317055
3,0.3744514584541321,4.479273796081543,0.8800674080848694,0.09422105550765991,0.022733502089977264
4,0.5809053182601929,5.021661758422852,0.9472590088844299,0.3025900721549988,0.015435900539159775
5,0.44734060764312744,3.517026424407959,0.8594299554824829,0.1460113823413849,0.0428762324154377
6,0.48580560088157654,5.074213981628418,0.8732755184173584,0.1452615112066269,0.012890854850411415
7,0.45957350730895996,3.618818759918213,0.8297802805900574,0.1277654469013214,0.039925023913383484
8,0.7799621820449829,6.192117214202881,0.9554502367973328,0.39706820249557495,0.004713873378932476
9,0.4614400863647461,1.9777015447616577,0.7400348782539368,0.0697505846619606,0.22264423966407776
10,0.41192305088043213,2.6214699745178223,0.8006118535995483,0.1118302196264267,0.09241979569196701
11,0.4997963607311249,4.284763813018799,0.8765475749969482,0.20485204458236694,0.02268645539879799
12,0.6671921014785767,5.8755364418029785,0.9265015125274658,0.3337007462978363,0.005950082093477249
13,0.7176684141159058,6.578521728515625,0.9616607427597046,0.3888915777206421,0.003102503949776292
14,0.42130041122436523,2.7736709117889404,0.7952785491943359,0.09097600728273392,0.08464506268501282
15,0.4172332286834717,4.894252777099609,0.9290085434913635,0.19209153950214386,0.014498837292194366
16,1.0861207246780396,8.00483226776123,0.971928596496582,0.5374196171760559,0.0020126872695982456
17,0.4112344980239868,5.724785804748535,0.9224453568458557,0.1779773235321045,0.006378153804689646
18,0.708451509475708,7.663604259490967,0.9658613204956055,0.29213857650756836,0.004611688200384378
19,0.3845599591732025,4.037707805633545,0.9560166597366333,0.13727529346942902,0.02806687541306019
20,0.37669432163238525,3.949291229248047,0.915084958076477,0.1338830292224884,0.032879430800676346
21,0.30697983503341675,3.3542256355285645,0.8786211609840393,0.07577069848775864,0.04803785681724548
22,0.3728786110877991,4.064669609069824,0.879549503326416,0.15039044618606567,0.027533099055290222
23,0.839078426361084,8.406157493591309,0.9776884913444519,0.3927428722381592,0.0007102997624315321
24,0.44130080938339233,4.683533191680908,0.9190195202827454,0.11752363294363022,0.03514905646443367
25,0.46591728925704956,4.562534332275391,0.7441905736923218,0.029929911717772484,0.023582542315125465
26,0.2589322030544281,3.209912061691284,0.9110036492347717,0.06654781103134155,0.05527427792549133
27,1.1952441930770874,0.7878121137619019,0.47362253069877625,0.015124502591788769,0.6354011297225952
28,0.2441650629043579,5.028830528259277,0.9374380111694336,0.060440149158239365,0.012174826115369797
29,0.32117804884910583,5.00715446472168,0.9433391690254211,0.09033430367708206,0.012976078316569328
30,0.6452344059944153,1.5578925609588623,0.5861507058143616,0.013200748711824417,0.2848530113697052
31,1.4469349384307861,10.616865158081055,0.9761229157447815,0.5475017428398132,0.0004527439014054835
32,0.2543722689151764,4.004633903503418,0.9259665012359619,0.026209643110632896,0.029418135061860085
33,0.27615272998809814,4.1704864501953125,0.9506435990333557,0.053992222994565964,0.023402610793709755
34,0.2747688591480255,5.27334451675415,0.9592378735542297,0.03683893755078316,0.0076010203920304775
35,0.4135652780532837,7.080981254577637,0.9644212126731873,0.19619977474212646,0.0014840576332062483
36,0.3049182891845703,3.8842272758483887,0.9068582057952881,0.07392420619726181,0.028807131573557854
37,0.41441628336906433,4.6024580001831055,0.9836476445198059,0.09624308347702026,0.015743324533104897
38,0.42073479294776917,1.2294970750808716,0.7217839956283569,0.02228463627398014,0.38369524478912354
39,0.24773824214935303,5.2501726150512695,0.9181024432182312,0.006160027347505093,0.009464695118367672
40,0.26877981424331665,4.939060688018799,0.9881570935249329,0.07707438617944717,0.012023945339024067
41,0.2621551752090454,4.2492475509643555,0.9113627076148987,0.014978292398154736,0.020993990823626518
42,0.29295432567596436,4.536729335784912,0.9470865726470947,0.06712231040000916,0.01696207746863365
43,0.247243732213974,4.777188777923584,0.9396250247955322,0.019131578505039215,0.013108392246067524
44,0.3126680552959442,1.8785367012023926,0.828978955745697,0.020161380991339684,0.21811498701572418
45,0.2655305862426758,4.434164524078369,0.9729773998260498,0.06962796300649643,0.0181185994297266
46,0.24139629304409027,4.432057857513428,0.9361230731010437,0.020079385489225388,0.017933746799826622
47,0.2962023615837097,4.450453281402588,0.9433744549751282,0.04025234282016754,0.017911262810230255
48,0.3214317858219147,4.675817012786865,0.9486004114151001,0.05711320787668228,0.013394786044955254
49,0.29169559478759766,3.8019678592681885,0.9508026838302612,0.0822138860821724,0.03110077977180481
50,0.2562432885169983,4.905328750610352,0.9050917625427246,0.013876965269446373,0.012127205729484558
51,0.46262121200561523,7.430430889129639,0.9875003695487976,0.1589220017194748,0.0014349560951814055
52,5.579461574554443,0.1889946013689041,0.013259311206638813,0.00292723486199975,0.9069419503211975
53,0.352571040391922,4.694883346557617,0.8231605291366577,0.06493955850601196,0.032750628888607025
54,0.2412215769290924,3.8479464054107666,0.9534438848495483,0.0401168055832386,0.029295828193426132
55,0.25456804037094116,4.832468032836914,0.9579305052757263,0.06794349104166031,0.011268375441432
56,0.24071186780929565,3.7637436389923096,0.9453650116920471,0.033923130482435226,0.03470007702708244
57,0.24506734311580658,4.394007205963135,0.963903546333313,0.05303127318620682,0.01884697750210762
58,0.3594968914985657,6.164243698120117,0.9449489712715149,0.11833743751049042,0.008362095803022385
59,0.29303044080734253,4.440592288970947,0.9669355154037476,0.05269734188914299,0.016578923910856247
60,0.32071802020072937,2.227733850479126,0.8356106281280518,0.033054813742637634,0.15284501016139984
61,0.23238463699817657,4.275691509246826,0.9279412627220154,0.021459605544805527,0.02287968620657921
62,0.2412380874156952,4.884027004241943,0.9469417333602905,0.017482899129390717,0.015751343220472336
63,0.22336623072624207,3.8718557357788086,0.9015547633171082,0.014179481193423271,0.03105752542614937
64,0.3334461748600006,5.7843146324157715,0.9581992030143738,0.06446896493434906,0.006319011561572552
65,1.1727144718170166,0.6726366281509399,0.3695318400859833,0.000772094470448792,0.6275079846382141
66,0.20807328820228577,5.147381782531738,0.9716083407402039,0.021802391856908798,0.009286758489906788
67,0.17614738643169403,4.61296272277832,0.9317461848258972,0.01017729938030243,0.016648439690470695
68,0.2602699100971222,2.922276496887207,0.8574846982955933,0.011297152377665043,0.07778287678956985
69,0.19451774656772614,4.794370651245117,0.9730868935585022,0.02825339324772358,0.011953822337090969
70,0.304493248462677,5.126836776733398,0.9853727221488953,0.06923989951610565,0.009927866980433464
71,0.20421865582466125,3.848667860031128,0.9008890390396118,0.010836205445230007,0.04001457989215851
72,3.2643637657165527,3.4023513793945312,0.7805972695350647,0.6627287864685059,0.1097036749124527
73,0.3061945140361786,4.180077075958252,0.9664073586463928,0.06246655061841011,0.022035369649529457
74,0.2582639753818512,3.860090494155884,0.9741970300674438,0.05735360085964203,0.03014421835541725
75,0.28685224056243896,3.737006664276123,0.9516233801841736,0.055010996758937836,0.03178279846906662
76,0.22993755340576172,3.9398350715637207,0.9021049737930298,0.014014863409101963,0.02788681909441948
77,0.24410881102085114,4.95671272277832,0.9599370956420898,0.02030339650809765,0.013847597874701023
78,0.24301056563854218,3.9012725353240967,0.867081344127655,0.0053520482033491135,0.03394804149866104
79,0.34775906801223755,3.363138198852539,0.8044885396957397,0.006282768212258816,0.06252637505531311
80,0.21608486771583557,4.6737751960754395,0.9066977500915527,0.00326543883420527,0.014927824027836323
81,0.2350843846797943,4.193976402282715,0.919402003288269,0.02976115047931671,0.023553399369120598
82,0.2073550522327423,5.169177532196045,0.924254298210144,0.007146271411329508,0.008527465164661407
83,0.341268926858902,1.9079294204711914,0.7935793995857239,0.01301471795886755,0.19173870980739594
84,0.25100332498550415,5.282162189483643,0.9645822048187256,0.013221538625657558,0.00808924064040184
85,0.2606421411037445,4.627742290496826,0.874077320098877,0.006179741118103266,0.01665562577545643
86,0.2280842810869217,4.16590690612793,0.8856483101844788,0.008926224894821644,0.02200763113796711
87,0.22418873012065887,3.5780487060546875,0.8780395984649658,0.014792763628065586,0.047618284821510315
88,0.23983889818191528,3.5740408897399902,0.8819670677185059,0.01636531390249729,0.04657802730798721
89,0.2818407416343689,4.259621620178223,0.974970281124115,0.05555831268429756,0.019984813407063484
90,0.28070658445358276,3.291132688522339,0.8510450720787048,0.012525216676294804,0.05679021403193474
91,0.2281663864850998,4.320443630218506,0.9350540041923523,0.01313378382474184,0.019417425617575645
92,0.1873539239168167,3.8702759742736816,0.9025118350982666,0.008475691080093384,0.02893167920410633
93,0.19839979708194733,4.602240562438965,0.940014660358429,0.01028734166175127,0.018188806250691414
94,4.7898783683776855,0.8616235852241516,0.04023313522338867,0.0024705787654966116,0.6085246801376343
95,0.18352755904197693,4.383230209350586,0.9699750542640686,0.045008447021245956,0.018471406772732735
96,0.25861501693725586,4.014004707336426,0.8493739366531372,0.005353135522454977,0.02934848517179489
97,0.22838175296783447,4.699831008911133,0.9104160070419312,0.006231020670384169,0.016316331923007965
98,0.2546403706073761,4.485512733459473,0.8730576038360596,0.005971283186227083,0.018475577235221863
99,0.311393678188324,3.396707057952881,0.8063163161277771,0.0036666709929704666,0.05041063576936722
100,0.25643444061279297,5.516438007354736,0.9495513439178467,0.005955726373940706,0.006042079068720341
